date,meeting_date,gardner_inf,gardner_labor,gardner_out,gardner_fin,gardner_total
2019-10-21,2019-10-30,-0.23023470823939654,0.4359179438292106,0.292999451219215,0.8586931482315086,0.583530350778702
2019-11-26,2019-12-11,0.800075821621461,0.87943148545721,-0.5757147536070923,0.6599857865289761,0.4964580587698994
2020-01-17,2020-01-29,-0.6870871951926344,-0.44547966345273765,-0.15415059960620164,0.903853785529504,-0.32550052386033707
2020-02-27,2020-03-03,-0.7204458972353122,-0.32335826750668795,-1.283571515274,1.1057897193185233,-1.0535663219808342
2020-02-27,2020-03-15,-5.631941790214386,7.497783319198173,3.1479419836911817,4.612630721829382,4.988177158878689
2020-04-09,2020-04-29,-4.69287950549199,-2.4855362451729155,-3.426674895437279,1.0772643216511244,-5.260540534904665
2020-05-21,2020-06-10,-0.8303162910463587,-1.0587389529438733,-2.7915338935374123,0.7392626302630891,-2.3954119811996404
2020-07-14,2020-07-29,-1.5737454414480831,0.07143160800139117,-0.8509646141408103,-1.658787130831799,-1.5143777265827136
2020-09-01,2020-09-16,1.0478524717357185,-0.23421504214009561,-0.9520625976516616,0.5839730916320889,-0.1601948913005789
2020-10-21,2020-11-05,-0.123317214443329,-0.38668343282074724,-0.2688897428682661,-0.35042141377219266,-0.47962945221120873
2020-12-11,2020-12-16,-0.5346724648752936,-0.2402856447452641,-0.21786218698906504,-0.14699220942926616,-0.4890975507157371
2021-01-13,2021-01-27,0.9908204779221569,-0.1091386713436305,-1.5552253831514915,0.6097386690753442,-0.4987836068709184
2021-03-02,2021-03-17,0.8262947633704912,0.752305853576958,-1.1541263743030603,-0.5933777494671291,-0.22063929268331964
2021-04-14,2021-04-28,1.829030180811982,0.4843518767479628,-0.4646809727769343,0.4100876039188421,0.7334546027008102
2021-06-03,2021-06-16,1.7691246965541274,0.6330791389633226,0.4918195242307642,0.7458745880521426,1.4859801397280352
2021-07-11,2021-07-28,2.6045871828190137,1.0392876877933008,0.3827571472127804,1.0840832072675377,2.008914580733264
2021-09-09,2021-09-22,3.4546810397751506,0.6994024099207387,0.024112911273638665,1.0704606877375735,1.9739225102380973
2021-10-22,2021-11-03,2.5605623825624124,0.09729060011112328,0.30521145033832375,0.3806673198488822,1.3955318918964543
2021-12-02,2021-12-15,1.8047254748906139,0.5805428493633861,0.23215703710345786,-0.22149263258049592,1.116932631156617
2021-12-17,2022-01-26,3.175348451987997,1.5320399358719348,-0.5413806659506679,-0.291686083935506,1.6508790089829826
2022-02-24,2022-03-16,2.765213297157695,3.2757028682486964,-0.2711753769291983,0.7213000107912448,2.6561499402585866
2022-04-05,2022-05-04,3.0662666656460513,0.856741624548491,0.42724188582960043,0.9600774140288679,2.221785770364732
2022-06-03,2022-06-15,0.9736796207110304,0.02837799691360132,-0.10732783297428637,0.960475894296757,0.6128281535945288
2022-07-19,2022-07-27,1.1651595903534944,1.2519077049621412,-0.7668030615837619,0.095369083767191,0.6721870964110906
2022-09-09,2022-09-21,1.8735212964406969,0.6058508259031914,0.08780168836641325,0.7241459752812999,1.3423606300525106
2022-10-20,2022-11-02,1.9700663630242707,0.5139435629407852,-0.690143440677058,0.5334929738220389,0.8869746942413751
2022-12-01,2022-12-14,1.4153529787319967,0.06122320569259858,-1.258394985997418,0.12006148527740051,0.04492744251616928
2023-01-21,2023-02-01,0.5253632149203541,-0.973753619997223,-1.908703031600946,0.9495268490279035,-1.0046555561180117
2023-03-14,2023-03-22,1.699310418782976,0.016311562752653865,-0.5834299085230824,0.533249866410913,0.6180336910328134
2023-04-21,2023-05-03,0.1445961872627169,-0.15482262442056993,-0.6611280051134224,0.37939277397436544,-0.28250196734355976
2023-05-31,2023-06-14,-0.5123093888283001,-0.3480573987505244,-1.326610391451455,-1.3415953455541239,-1.4254948846512734
2023-07-18,2023-07-26,-0.3745299769599017,-0.4671488802601703,-0.3077487397931024,-1.2419646028088198,-0.8130505412726482
2023-09-08,2023-09-20,-0.36103701633749075,0.0274364559624144,-0.6176825393625478,0.929803273572869,-0.3089475126255301
2023-10-27,2023-11-01,0.2190026094616731,0.047364202167602044,0.1944393996014602,-0.7213902377338055,0.07959548985937012
2023-12-05,2023-12-13,0.2847308417065422,-0.08637541304638006,-1.6265095464366728,-0.566898506583646,-0.926977332333752
2024-01-17,2024-01-31,0.4966224950448863,0.11564188328240795,-1.1669434900968123,0.7519268422527347,-0.20721777752147819
2024-03-07,2024-03-20,0.7975040990810811,0.5447953882383874,-0.07722751044849352,0.36154295856192564,0.6454526828391459
2024-04-18,2024-05-01,2.0779192100791466,0.475396372430348,-1.1188959498621986,0.4989702345894484,0.6780891548535384
2024-06-07,2024-06-12,0.1346790805993494,-0.2549685831322445,0.04925583244343666,0.4892229467930129,0.09387354361368365
2024-07-24,2024-07-31,1.130925546128956,0.17461177757462393,0.48865934826094737,0.42101199697734704,0.997173509523862
2024-09-10,2024-09-18,1.3507633125159861,0.3624367526822029,0.4263958430660089,0.6840557625681135,1.2032213584878335
2024-10-23,2024-11-07,0.9919986491968966,0.3575833325617995,0.7324748965461344,0.7714505320594742,1.2126760384420228
2024-12-03,2024-12-18,1.2536500757930944,0.23019406488609376,0.5846222865813886,1.0578135856248168,1.263685220823735
2025-01-09,2025-01-29,1.524725729005406,-0.11322432287986202,0.5284084560470398,0.27399386643698576,1.0583956966267505
2025-03-07,2025-03-19,0.7987638884130861,0.4781685873894386,0.4890888569135634,0.2011829615313027,0.9018756838037524
2025-05-03,2025-05-07,2.683362087462034,-0.315429592176163,-0.5478219395422473,0.9087511639719524,1.0910641997809372
2025-06-06,2025-06-18,1.7048375641712132,-0.676720606951993,-0.7905261780613027,0.2140107966765384,0.20562134639015217
2025-07-22,2025-07-30,2.195279339182272,-0.6195313079400371,-0.4327266227086761,0.4578017044117331,0.738537405439283
2025-08-28,2025-09-17,1.898123769422539,-0.36440499791585806,-1.708800563821964,0.9626583252570122,0.10775593762770694
2025-10-23,2025-10-29,0.7785002894122437,-0.669880614850399,-0.3485646178381212,0.319396080468093,0.01860994958137192
2025-12-01,2025-12-10,0.3715766299660611,-1.1088153650369004,0.15974113396777243,0.2794900242284213,-0.098124133869719
