date,meeting_date,arouba_score,arouba_pos,arouba_neg
2016-09-21,2016-09-21,-0.22447259310843096,-2.031045883893565,-0.8861274153302838
2016-11-02,2016-11-02,0.23054318624413628,-1.884585034638812,-1.2496396425362146
2016-12-14,2016-12-14,0.32379498625952974,-1.36081148282553,-0.9874413980797846
2017-02-01,2017-02-01,1.8065866439857408,-1.0217892384885408,-1.768134234397858
2017-03-15,2017-03-15,2.2022096103722957,-1.8086912107662774,-2.2045251377537562
2017-05-03,2017-05-03,-0.16453430429219507,-1.7062829452614925,-0.7640791627445952
2017-06-14,2017-06-14,0.07918864867705423,-2.988948652124071,-1.710106275785068
2017-07-26,2017-07-26,0.14452981181220803,-2.5477146928788708,-1.5413522198547005
2017-09-20,2017-09-20,0.4159628372274356,-1.4600509452107147,-1.1479818203301324
2017-11-01,2017-11-01,-1.6688986138220525,-1.82150011716996,0.23163499893815717
2017-12-13,2017-12-13,0.008084368631902442,-1.6099405085474048,-0.9735458760007325
2018-01-31,2018-01-31,3.997050575625607,-1.1495987827957739,-2.256751466801196
2018-03-21,2018-03-21,3.9107534598001683,0.4572478322641133,-2.170850505980863
2018-05-02,2018-05-02,2.1407646642404785,-0.515370887167842,-1.5484500569926525
2018-06-13,2018-06-13,1.099777806459794,-0.1848503418332069,-0.5761491367500566
2018-08-01,2018-08-01,4.193296263014481,-0.026864095851951254,-1.8206037695279578
2018-09-26,2018-09-26,3.4587771821461035,-0.6859647066874034,-1.7189903823275214
2018-11-08,2018-11-08,1.3595235030796975,-0.8313413022252877,-1.0439253518862017
2018-12-19,2018-12-19,2.6508948107457866,-1.1022011239638885,-1.7275911253465686
2019-01-30,2019-01-30,4.666833156999587,-1.0542462912524762,-2.263759311788128
2019-03-20,2019-03-20,-0.028679984494764447,-1.1863820689492044,-0.5118571974209386
2019-05-01,2019-05-01,0.2935014444379516,-1.7765043033105428,-0.9794069279670639
2019-06-19,2019-06-19,1.936825047236298,-1.2301665429412443,-1.6189036534225707
2019-07-31,2019-07-31,3.0943301663108302,-1.5447770839722774,-2.1040712879581815
2019-09-18,2019-09-18,1.7751707851016545,-0.7351369127991696,-1.5506244969628877
2019-10-30,2019-10-30,1.7250600268157494,-1.1013467471002705,-1.461132059627047
2019-12-11,2019-12-11,1.9547305934867025,-0.7379614440186469,-1.3697027317384713
2020-01-29,2020-01-29,1.452862930900387,-1.5706515674573354,-1.3426656403825568
2020-03-03,2020-03-03,-0.7524557676838339,1.7354271172801443,2.0636817118738056
2020-03-15,2020-03-15,-0.15779623533708098,0.13037872717073143,-0.34322347748302773
2020-04-29,2020-04-29,-0.9649378550841188,0.27128029236804185,1.4568157845690073
