date,meeting_date,sharpe_positive,sharpe_negative,sharpe_net
2016-09-21,2016-09-21,-1.5894094190721046,-0.2965097720007152,-1.500441145001142
2016-11-02,2016-11-02,-1.5139330917667448,-0.29305529199911495,-1.4329874744388948
2016-12-14,2016-12-14,-2.1818663040062125,-0.28971899936029344,-2.0864186907081703
2017-02-01,2017-02-01,-1.9961412076243603,-0.28649429515974234,-1.915451381921928
2017-03-15,2017-03-15,-1.9363538201729527,-0.28337508572484593,-1.8643331662209257
2017-05-03,2017-05-03,-1.8414492512663185,-0.28035573390115315,-1.777480255911004
2017-06-14,2017-06-14,-1.8152632972240699,-0.27743101594957775,-1.7567925535142614
2017-07-26,2017-07-26,-1.6758473920235815,-0.2745960833206592,-1.623996787491595
2017-09-20,2017-09-20,-1.2709372617411776,-0.27184642866623177,-1.228142162878354
2017-11-01,2017-11-01,-1.5942540460272636,-0.26917785554381507,-1.549109357746835
2017-12-13,2017-12-13,-1.500718394887369,-0.266586451348331,-1.4593858966877533
2018-01-31,2018-01-31,-1.3327274405766756,-0.2640685630721989,-1.295413060353686
2018-03-21,2018-03-21,-1.3547350800389897,-0.26162077555074675,-1.318866571496883
2018-05-02,2018-05-02,-1.7387971940469051,-0.25923989189704744,-1.7011306728639581
2018-06-13,2018-06-13,-1.5408206558846664,-0.25692291587023736,-1.5072568160878541
2018-08-01,2018-08-01,-1.4757988525092331,-0.2546670359553111,-1.444542951013835
2018-09-26,2018-09-26,-1.4012202743568318,-0.25246961096131176,-1.3720313655584597
2018-11-08,2018-11-08,-1.394980586087918,-0.2503281569695572,-1.3671900851997472
2018-12-19,2018-12-19,-1.4115186088419456,-0.24824033548473717,-1.3849249920385218
2019-01-30,2019-01-30,0.32190284976659583,-0.2462039426599329,0.3394699728406426
2019-03-20,2019-03-20,0.2159805055402981,-0.24421689948231234,0.23384234824851002
2019-05-01,2019-05-01,0.3740539434494587,-0.242277242819823,0.3910196163549177
