date,meeting_date,doc_type,gardner_inf,gardner_labor,gardner_out,gardner_fin,gardner_mp,gardner_total,gardner_inf_consensus,gardner_labor_consensus,gardner_out_consensus,gardner_fin_consensus,gardner_mp_consensus
2010-06-23,2010-06-23,statements,-1.5880697849461547,-0.2787595525147137,1.3278161541713909,0.44349720037204293,0.2567887480152236,0.2414042598299368,-0.2338855019669417,-0.7867203882314163,-0.1287458050029571,-0.5893905774670531,-0.2582752234930261
2010-08-10,2010-08-10,statements,-1.3385195410134985,-1.5273101738850998,0.24469057614604303,-0.5228459256247909,0.25537333579717225,-0.9183317725936541,-0.23261008248510975,1.2811114002144686,-1.5955096345696949,1.7558282069461386,-0.25685058345704076
2010-09-21,2010-09-21,statements,-1.7561287955968108,-1.5467033369358922,-0.3342635979562883,-0.5547510622364575,0.2539810895161135,-1.6246192021764063,0.012573658413515284,1.2638012238530503,-0.3534084904748199,1.7194549087067776,-0.25544927734399725
2010-11-03,2010-11-03,statements,0.2427362838356465,-3.811547652794144,0.24791338607181632,-0.4815898079832608,0.2526113836666528,-0.43484559002737494,-0.6413458572041889,1.2471764376677448,-1.5702146432794915,1.6852576599812983,-0.2540706746549267
2010-12-14,2010-12-14,statements,-0.11870155379878464,-2.5266305797941047,0.246593640817262,-0.5222182818876095,0.25126361614971715,-0.4518224594866636,-0.9647178981776496,1.2311929382522213,-1.5430532827886343,1.6530277451122684,-0.25271416850114514
2011-01-26,2011-01-26,statements,-0.11368300779602906,-1.3118048860193632,0.24529476321532423,-0.5299078704229088,0.24993720715774512,-0.22985299957484995,-0.9554502056838974,-0.14263698559729324,-1.5172580126141593,1.6225834393903624,-0.25137917447891767
2011-03-15,2011-03-15,statements,0.2655567103293293,-0.14802530285322413,0.8059331074545627,0.47574385329130225,0.2486315981241277,0.869895579390005,-0.6182360287636572,-0.8244978695782812,-0.29858113061358377,-0.6419333994069787,-0.2500651296090247
2011-04-27,2011-04-27,statements,0.2973792438081488,-0.14728914413947702,0.8232308645320987,0.47289961828941485,0.24734625073256397,0.8993844177859663,-0.6140672231896268,-0.8177388602290464,-0.2969973958599702,-0.6375109074601706,-0.24877149133685073
2011-06-22,2011-06-22,statements,0.6770237200103089,-0.14656386214384057,-0.057727998675089674,0.4701058890926769,0.24608064598233548,0.4242642432159452,0.050497839588617144,-0.8111439022842835,-1.018418333037621,-0.6331788160454553,-0.2474977365889535
2011-08-09,2011-08-09,statements,-0.534881604086701,-1.1834368284864025,-0.5518022857847973,0.46736118626692885,0.24483428330580323,-0.8338434862027068,-1.4430715051990723,-0.11872718184430155,-0.4577237228820209,-0.6289340815477463,-0.24624336088237983
2011-09-21,2011-09-21,statements,-0.8745451252292367,0.8370927220360066,-0.00880955850555316,-0.38704784528073854,0.24360667973471367,-0.39691818935282613,-0.9268291422504263,-0.11815791640652469,-1.0079811825334162,1.6373382398894696,-0.2450078774832761
2011-11-02,2011-11-02,statements,-0.9046006445629003,0.9361126298828263,1.6049452279061551,-0.47788346508634366,0.24239736911215296,0.8326567157483747,-0.9187379701454513,-0.11759676210919535,0.9365774948204085,1.6092543311723357,-0.24379081661160035
2011-12-13,2011-12-13,statements,-1.3281624252276611,0.9991175905535907,1.378602636666269,-0.5379136028164418,0.24120590134722353,0.43044816220244014,-0.16687432860017917,-0.11704352813509519,0.9283983815076319,1.5825710371581856,-0.24259172468897797
2012-01-25,2012-01-25,statements,-0.9184349209425183,1.0235250129017346,1.0973359661874915,-0.5644491868576241,0.2400318417097318,0.44133953298047407,-0.9134708405528585,-0.1164980298934332,-0.04833879818899792,1.5571756427658061,-0.2414101636269619
