date,meeting_date,doc_type,speaker_types,sharpe_positive,sharpe_negative,sharpe_net,sharpe_consensus
2020-04-29,2020-04-29,speech,{'unknown'},-0.6573361221746095,-0.6846018614215099,-0.6299287832907056,-0.9356272819080106
2020-06-10,2020-06-10,speech,{'unknown'},-0.5637420518265218,-0.5868791879845953,-0.5403586599705409,-0.36042024982814563
2020-07-29,2020-07-29,speech,{'unknown'},-0.43051273403397533,-0.3810987732032306,-0.4366232170424446,-0.5777284097003534
2020-09-16,2020-09-16,speech,{'unknown'},-0.14438348524722888,-0.393433940758199,-0.05162023242020387,0.8109724034111833
2020-11-05,2020-11-05,speech,{'unknown'},0.3025366490909025,0.05776284812810596,0.3818275254696586,0.49094267351219156
2020-12-16,2020-12-16,speech,{'unknown'},0.05573776793951808,-0.311558289507402,0.18535068261007018,0.9636355651055811
2021-01-27,2021-01-27,speech,{'unknown'},-0.4817031882368428,-0.5162061766998153,-0.4563356204377298,-0.07512381826660729
2021-03-17,2021-03-17,speech,{'unknown'},0.017874848772899944,-0.00608795959132197,0.025948082390259936,0.03278882644810599
2021-04-28,2021-04-28,speech,{'unknown'},-0.22998481930166026,-0.24026496823196086,-0.22009076020319726,-0.06549853294854427
2021-06-16,2021-06-16,speech,{'unknown'},0.23797454129789772,-0.3500575125799624,0.44152283139415094,1.3404249850894283
2021-07-28,2021-07-28,speech,{'unknown'},-0.44320255055600905,-0.5843653433562497,-0.38061770725925365,0.7490255658913977
2021-09-22,2021-09-22,speech,{'unknown'},-0.21439693898600298,-0.4712117052229283,-0.1167610228686936,0.9557718710048911
2021-11-03,2021-11-03,speech,{'unknown'},0.24584168487150918,-0.27498539149819357,0.4252185274519021,1.150815872798278
2021-12-15,2021-12-15,speech,{'unknown'},-0.020873360616714888,-0.009343421611809016,-0.02441041128258487,-0.06831505104048244
2022-01-26,2022-01-26,speech,{'unknown'},-0.6143958893713203,-0.5544207968901779,-0.6186693469872642,-1.483468042010359
2022-03-16,2022-03-16,speech,{'unknown'},-0.46533512043793357,-0.650481716312609,-0.3862218862782983,1.228548198784185
2022-05-04,2022-05-04,speech,{'unknown'},-0.42986799222882527,-0.535780803550415,-0.3800118538777807,0.48313871046453216
2022-06-15,2022-06-15,speech,{'unknown'},-0.3755880073112099,-0.5339322999870634,-0.30848168588824715,0.7486320122926755
2022-07-27,2022-07-27,speech,{'unknown'},-0.2797353462915411,-0.36314304607838516,-0.24208304944499753,0.2491075212160023
2022-09-21,2022-09-21,speech,{'unknown'},-0.20298008556387337,-0.3761662938105785,-0.1353313131381225,0.5858779411227335
2022-11-02,2022-11-02,speech,{'unknown'},-0.16815539287173473,-0.3750340175796363,-0.08938927189543108,0.6863596969137907
2022-12-14,2022-12-14,speech,{'unknown'},-0.28222251895789047,-0.34555698780551636,-0.2516383378484344,0.16232376729283196
2023-02-01,2023-02-01,speech,{'unknown'},-0.3503070170231023,-0.6145463537449882,-0.24585016591704864,1.3884929302849283
2023-03-22,2023-03-22,speech,{'unknown'},0.5673877595065986,0.028170934954554513,0.7447698236445841,0.8913967618186698
2023-05-03,2023-05-03,speech,{'unknown'},-0.1953183631902001,-0.47138396619453493,-0.09095194822864971,1.0189161414219754
2023-06-14,2023-06-14,speech,{'unknown'},0.005499842712730638,-0.1410078658660077,0.05781989223376114,0.358106492848305
2023-07-26,2023-07-26,speech,{'unknown'},-0.06788918715641733,0.08873658554996187,-0.1220586292642173,-0.4806195936803645
2023-09-20,2023-09-20,speech,{'unknown'},-0.44327424261241555,-0.7163607218092062,-0.3328189387341129,1.9663720840393621
